URL,ID_NUMBER,Tags
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3234784,AC 1976.69.a-c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3089644,AC 1978.24.b,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3237413,AC 1961.132.a-c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3276997,"AC 1962.31.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3276998,"AC 1962.32.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3276999,"AC 1962.33.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3277000,"AC 1962.34.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3290005,AC 1962.43.a-c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084262,AC 1991.84,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235592,"AC 1963.17.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235591,"AC 1963.18.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235585,"AC 1963.24.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235575,"AC 1963.34.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235565,"AC 1963.42.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235564,"AC 1963.43.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235559,"AC 1963.48.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235557,"AC 1963.50.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235556,AC 1963.51,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235555,"AC 1963.52.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235655,"AC 1963.59.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235549,"AC 1963.71.a,b",
